Car_id,Date,Customer Name,Gender,Annual Income,Dealer_Name,Company,Model,Engine,Transmission,Color,Price ($),Dealer_No ,Body Style,Phone,Dealer_Region,Brand Segment,Brand Country
C_CND_021960,2023-11-29,Axeyl,Male,9.510519035757246,Nebo Chevrolet,Mercedes-B,E-Class,Double Overhead Camshaft,Auto,Pale White,9.61587214452889,06457-3834,Sedan,7669107,Middletown,Luxury,Germany
C_CND_021961,2023-11-30,Esteban,Female,13.384729180332174,Pars Auto Sales,Acura,TL,Overhead Camshaft,Manual,Pale White,9.546955455537143,38701-8047,Hatchback,6705329,Greenville,Luxury,Japan
C_CND_021962,2023-11-30,Guillaume,Male,14.006131744018864,Pitre Buick-Pontiac-Gmc of Scottsdale,Dodge,Intrepid,Double Overhead Camshaft,Auto,Pale White,10.34180699751524,99301-3882,Sedan,7102397,Pasco,Midrange,USA
C_CND_021963,2023-11-30,Marjorie,Male,14.19770772149382,Saab-Belle Dodge,Dodge,Ram Pickup,Double Overhead Camshaft,Auto,Pale White,10.726587856343938,60504-7114,Hardtop,8719079,Aurora,Midrange,USA
C_CND_021965,2023-11-30,Cesar,Male,13.527829818844937,Ryder Truck Rental and Leasing,Lincoln,Town car,Double Overhead Camshaft,Auto,Pale White,9.79823814181703,06457-3834,Hatchback,6779330,Middletown,Luxury,USA
C_CND_021967,2023-11-30,James,Male,14.038654909278163,McKinney Dodge Chrysler Jeep,Saturn,SW,Double Overhead Camshaft,Auto,Pale White,10.126711100650509,85257-3102,Passenger,8038913,Scottsdale,Economy,USA
C_CND_021968,2023-11-30,Jason,Male,9.510519035757246,Motor Vehicle Branch Office,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,9.90358754753646,78758-7841,SUV,8117491,Austin,Economy,USA
C_CND_021969,2023-11-30,Jasper,Male,13.76421831620775,Nebo Chevrolet,Cadillac,Escalade,Double Overhead Camshaft,Auto,Pale White,10.545394068902477,06457-3834,Sedan,6012776,Middletown,Luxury,USA
C_CND_021970,2023-11-30,Jax,Female,14.144815024531075,New Castle Ford Lincoln Mercury,Volkswagen,Passat,Overhead Camshaft,Manual,Pale White,9.90358754753646,60504-7114,Hatchback,7218937,Aurora,Midrange,Germany
C_CND_021972,2023-11-30,Xavier,Male,9.510519035757246,Gartner Buick Hyundai Saab,Saturn,SC,Overhead Camshaft,Manual,Pale White,11.018661929503216,38701-8047,Hardtop,8989704,Greenville,Economy,USA
C_CND_021973,2023-11-30,Brice,Male,13.769467666582738,Star Enterprises Inc,Toyota,Avalon,Double Overhead Camshaft,Auto,Pale White,9.798182590890704,99301-3882,Sedan,7134187,Pasco,Economy,Japan
C_CND_021974,2023-11-30,Louis,Male,13.937729075643883,Suburban Ford,Volvo,S80,Overhead Camshaft,Manual,Pale White,9.952325334619427,53546-9427,Sedan,6709686,Janesville,Luxury,Sweden
C_CND_021975,2023-11-30,Avraham,Male,9.510519035757246,Iceberg Rentals,Toyota,Tacoma,Overhead Camshaft,Manual,Black,10.491301994830229,53546-9427,Hardtop,6867470,Janesville,Economy,Japan
C_CND_021976,2023-11-30,Leon,Male,9.510519035757246,C & M Motors Inc,Chrysler,Concorde,Double Overhead Camshaft,Auto,Pale White,10.736418414365376,60504-7114,Hardtop,7619742,Aurora,Midrange,USA
C_CND_021977,2023-11-30,Yitzchak,Female,13.579789490265188,Saab-Belle Dodge,Chrysler,Town & Country,Overhead Camshaft,Manual,Pale White,9.741027444837728,60504-7114,Sedan,7133968,Aurora,Midrange,USA
C_CND_021978,2023-11-30,Yitzchok,Male,9.510519035757246,Scrivener Performance Engineering,Chevrolet,Camaro,Double Overhead Camshaft,Auto,Pale White,9.741027444837728,38701-8047,Sedan,6920441,Greenville,Economy,USA
C_CND_021979,2023-11-30,Yoel,Male,13.849912950864715,Star Enterprises Inc,Chevrolet,Corvette,Double Overhead Camshaft,Auto,Pale White,10.146472946063877,99301-3882,SUV,8183674,Pasco,Economy,USA
C_CND_021980,2023-11-30,Yosef,Male,14.414347608503377,Suburban Ford,Pontiac,Sunfire,Overhead Camshaft,Manual,Pale White,10.239995502805316,53546-9427,Sedan,7702649,Janesville,Economy,USA
C_CND_021981,2023-11-30,Lecourbe,Male,13.774689605110144,New Castle Ford Lincoln Mercury,Volvo,C70,Overhead Camshaft,Manual,Pale White,10.085850775128717,60504-7114,Hatchback,7514923,Aurora,Luxury,Sweden
C_CND_021983,2023-11-30,Honorine,Female,13.575984798046763,Pitre Buick-Pontiac-Gmc of Scottsdale,Saturn,LW,Overhead Camshaft,Manual,Pale White,9.472781556562168,99301-3882,Hatchback,7570982,Pasco,Economy,USA
C_CND_021984,2023-11-30,Antoine,Male,13.710151153416941,Progressive Shippers Cooperative Association No,Mitsubishi,3000GT,Overhead Camshaft,Manual,Pale White,9.90353755128617,53546-9427,Sedan,7724846,Janesville,Economy,Japan
C_CND_021985,2023-11-30,Thomas,Female,13.541075028051122,Rabun Used Car Sales,Mercedes-B,SLK230,Overhead Camshaft,Manual,Pale White,9.546884034617925,85257-3102,Hatchback,8240619,Scottsdale,Luxury,Germany
C_CND_021986,2023-12-01,Michael,Male,13.567050480716235,Saab-Belle Dodge,Ford,Explorer,Double Overhead Camshaft,Auto,Black,9.99888863729938,60504-7114,Hatchback,7248426,Aurora,Midrange,USA
C_CND_021987,2023-12-01,Lucas,Male,13.384729180332174,Scrivener Performance Engineering,Honda,Accord,Double Overhead Camshaft,Auto,Pale White,9.95237295026594,38701-8047,Sedan,6510737,Greenville,Economy,Japan
C_CND_021988,2023-12-01,Elise,Female,12.611541086966115,Star Enterprises Inc,Ford,Taurus,Overhead Camshaft,Manual,Pale White,9.99888863729938,99301-3882,SUV,7263811,Pasco,Midrange,USA
C_CND_021989,2023-12-01,Louison,Male,13.480039220276565,Suburban Ford,Chevrolet,Metro,Double Overhead Camshaft,Auto,Pale White,9.852299515766695,53546-9427,Passenger,6194690,Janesville,Economy,USA
C_CND_021990,2023-12-01,Paul,Male,13.554147092530322,Tri-State Mack Inc,Toyota,Camry,Double Overhead Camshaft,Auto,Pale White,10.34180699751524,85257-3102,Hatchback,8004538,Scottsdale,Economy,Japan
C_CND_021992,2023-12-01,Adrien,Female,12.901719200051183,Progressive Shippers Cooperative Association No,Lincoln,Town car,Double Overhead Camshaft,Auto,Black,10.165928737122114,53546-9427,Hatchback,6150292,Janesville,Luxury,USA
C_CND_021993,2023-12-01,Camelot,Male,13.765270393051685,Rabun Used Car Sales,Chevrolet,Corvette,Overhead Camshaft,Manual,Black,10.165928737122114,85257-3102,SUV,8251696,Scottsdale,Economy,USA
C_CND_021994,2023-12-01,Abdal,Female,12.54682499510009,Race Car Help,Chrysler,LHS,Double Overhead Camshaft,Auto,Pale White,9.961850795833042,78758-7841,Hatchback,6863201,Austin,Midrange,USA
C_CND_021995,2023-12-01,Gallien,Female,14.04662307257814,Ryder Truck Rental and Leasing,Mercedes-B,S-Class,Double Overhead Camshaft,Auto,Black,10.571368205848186,06457-3834,SUV,8467434,Middletown,Luxury,Germany
C_CND_021996,2023-12-01,Addison,Male,13.915356797910956,Buddy Storbeck's Diesel Service Inc,Lexus,ES300,Overhead Camshaft,Manual,Black,10.448743588106625,06457-3834,Hardtop,6435022,Middletown,Luxury,Japan
C_CND_021997,2023-12-01,Bilal,Female,12.919024904363686,Scrivener Performance Engineering,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,9.68046899341007,38701-8047,SUV,7165538,Greenville,Midrange,USA
C_CND_021998,2023-12-01,Rose,Male,9.510519035757246,Star Enterprises Inc,Mercedes-B,SLK230,Overhead Camshaft,Manual,Pale White,11.170463324640798,99301-3882,Hatchback,6757773,Pasco,Luxury,Germany
C_CND_021999,2023-12-01,Armel,Male,9.510519035757246,Suburban Ford,Lexus,LX470,Overhead Camshaft,Manual,Pale White,10.896776361897594,53546-9427,SUV,6699674,Janesville,Luxury,Japan
C_CND_022000,2023-12-01,Vanina,Male,9.510519035757246,Tri-State Mack Inc,Ford,Crown Victoria,Double Overhead Camshaft,Auto,Pale White,10.27512007210784,85257-3102,Passenger,7165942,Scottsdale,Midrange,USA
C_CND_022001,2023-12-01,Camille,Male,13.60231857512623,U-Haul CO,Oldsmobile,Aurora,Double Overhead Camshaft,Auto,Pale White,10.085892439191387,78758-7841,Passenger,6239869,Austin,Midrange,USA
C_CND_022002,2023-12-01,Antoine,Male,13.955273369904273,Buddy Storbeck's Diesel Service Inc,Plymouth,Voyager,Double Overhead Camshaft,Auto,Pale White,9.99888863729938,06457-3834,Passenger,6947746,Middletown,Economy,USA
C_CND_022003,2023-12-01,Adelaide,Male,13.997832948091215,C & M Motors Inc,Volkswagen,Beetle,Overhead Camshaft,Manual,Pale White,9.952325334619427,60504-7114,Hardtop,7703559,Aurora,Midrange,Germany
C_CND_022004,2023-12-01,Clara,Female,9.510519035757246,Rabun Used Car Sales,Saturn,SC,Double Overhead Camshaft,Auto,Black,10.404293143019792,85257-3102,Hardtop,8026044,Scottsdale,Economy,USA
C_CND_022005,2023-12-01,Justin,Male,13.702902732775174,Chrysler of Tri-Cities,Honda,Odyssey,Overhead Camshaft,Manual,Pale White,10.905992677225715,99301-3882,Passenger,6516848,Pasco,Economy,Japan
C_CND_022006,2023-12-01,Antony,Male,13.864301674514206,Chrysler Plymouth,Chrysler,LHS,Double Overhead Camshaft,Auto,Black,10.165928737122114,53546-9427,Hatchback,7043933,Janesville,Midrange,USA
C_CND_022007,2023-12-01,Jade,Male,14.001160735415343,Classic Chevy,Chevrolet,Lumina,Overhead Camshaft,Manual,Black,10.65495080991891,85257-3102,Passenger,7357075,Scottsdale,Economy,USA
C_CND_022008,2023-12-01,Arthur,Male,9.510519035757246,Clay Johnson Auto Sales,Honda,Civic,Overhead Camshaft,Manual,Black,10.669001905221974,78758-7841,Hatchback,7936175,Austin,Economy,Japan
C_CND_022009,2023-12-01,Jaxon,Female,14.23422155071698,Pars Auto Sales,Acura,RL,Double Overhead Camshaft,Auto,Black,10.085892439191387,38701-8047,SUV,8689489,Greenville,Luxury,Japan
C_CND_022010,2023-12-01,Jayden,Male,9.510519035757246,Pitre Buick-Pontiac-Gmc of Scottsdale,Pontiac,Bonneville,Double Overhead Camshaft,Auto,Pale White,9.90358754753646,99301-3882,Hatchback,8888413,Pasco,Economy,USA
C_CND_022011,2023-12-01,Jeremy,Male,12.468440756144114,Progressive Shippers Cooperative Association No,Mercury,Grand Marquis,Overhead Camshaft,Manual,Pale White,9.68046899341007,53546-9427,SUV,8122514,Janesville,Midrange,USA
C_CND_022013,2023-12-01,Blimy,Female,13.292951364319082,Pars Auto Sales,Subaru,Forester,Double Overhead Camshaft,Auto,Black,9.99884318585288,38701-8047,Hardtop,6944206,Pasco,Midrange,Japan
C_CND_022014,2023-12-01,Joel,Male,13.60479076121576,Ryder Truck Rental and Leasing,Pontiac,Sunfire,Overhead Camshaft,Manual,Pale White,10.669001905221974,06457-3834,Sedan,7945346,Middletown,Economy,USA
C_CND_022015,2023-12-01,Brianna,Male,14.24404159046902,Rabun Used Car Sales,Chrysler,Concorde,Double Overhead Camshaft,Auto,Pale White,10.747229096720554,85257-3102,Hardtop,8667739,Austin,Midrange,USA
C_CND_022017,2023-12-01,Jonathan,Male,13.547632419997361,Star Enterprises Inc,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,9.546884034617925,99301-3882,Sedan,7912200,Pasco,Midrange,USA
C_CND_022018,2023-12-01,Jordan,Male,13.788140388916844,Suburban Ford,Acura,TL,Double Overhead Camshaft,Auto,Pale White,10.27512007210784,53546-9427,Hatchback,8072513,Janesville,Luxury,Japan
C_CND_022020,2023-12-01,Joshua,Male,14.24404159046902,U-Haul CO,Lexus,GS300,Overhead Camshaft,Manual,Pale White,9.770070439095777,78758-7841,Passenger,7114870,Austin,Luxury,Japan
C_CND_022022,2023-12-01,Catherine,Male,9.510519035757246,Race Car Help,Mercedes-B,SL-Class,Overhead Camshaft,Manual,Black,10.545367754151743,78758-7841,Hardtop,6268520,Janesville,Luxury,Germany
C_CND_022023,2023-12-01,Julian,Male,14.220976332738882,Progressive Shippers Cooperative Association No,Oldsmobile,Bravada,Double Overhead Camshaft,Auto,Pale White,9.852246888342531,53546-9427,Hatchback,7687836,Janesville,Midrange,USA
C_CND_022024,2023-12-01,Julien,Male,12.468440756144114,Rabun Used Car Sales,Toyota,RAV4,Double Overhead Camshaft,Auto,Pale White,10.203629181337648,85257-3102,Hatchback,8632478,Scottsdale,Economy,Japan
C_CND_022025,2023-12-01,Justin,Male,9.510519035757246,Race Car Help,Chevrolet,Camaro,Double Overhead Camshaft,Auto,Pale White,10.085850775128717,78758-7841,Sedan,7865286,Austin,Economy,USA
C_CND_022026,2023-12-01,Kai,Male,14.144815024531075,Ryder Truck Rental and Leasing,Porsche,Carrera Cabrio,Double Overhead Camshaft,Auto,Pale White,10.373522431293592,06457-3834,Passenger,8627193,Middletown,Luxury,Germany
C_CND_022027,2023-12-01,Kevin,Male,13.753636218075409,Saab-Belle Dodge,Jeep,Cherokee,Double Overhead Camshaft,Auto,Pale White,10.491301994830229,60504-7114,Sedan,6428101,Aurora,Midrange,USA
C_CND_022028,2023-12-01,Chana,Male,13.340696979437066,Scrivener Performance Engineering,Porsche,Carrera Coupe,Overhead Camshaft,Manual,Black,9.680406499268875,38701-8047,Hardtop,6678075,Middletown,Luxury,Germany
C_CND_022029,2023-12-01,Kyle,Male,9.510519035757246,Star Enterprises Inc,Buick,Regal,Double Overhead Camshaft,Auto,Black,9.852246888342531,99301-3882,Passenger,7425807,Pasco,Midrange,USA
C_CND_022031,2023-12-01,Landon,Male,12.598118111678868,Tri-State Mack Inc,Mercury,Grand Marquis,Double Overhead Camshaft,Auto,Black,9.852246888342531,85257-3102,SUV,6255806,Scottsdale,Midrange,USA
C_CND_022032,2023-12-01,Maxime,Male,14.115615891155079,U-Haul CO,Mercedes-B,S-Class,Overhead Camshaft,Manual,Black,11.350418300109132,78758-7841,SUV,6719749,Austin,Luxury,Germany
C_CND_022033,2023-12-01,Benzion,Female,14.006131744018864,Race Car Help,Ford,Focus,Overhead Camshaft,Manual,Pale White,9.741027444837728,78758-7841,Hardtop,8464953,Austin,Midrange,USA
C_CND_022034,2023-12-01,Gauthier,Male,9.510519035757246,C & M Motors Inc,Dodge,Durango,Overhead Camshaft,Manual,Pale White,10.203629181337648,60504-7114,SUV,7070678,Aurora,Midrange,USA
C_CND_022035,2023-12-01,Blake,Male,13.73755009757506,Saab-Belle Dodge,Chevrolet,Prizm,Overhead Camshaft,Manual,Black,9.68046899341007,60504-7114,Hardtop,7545597,Aurora,Economy,USA
C_CND_022037,2023-12-01,Daniel,Male,13.87378040948403,McKinney Dodge Chrysler Jeep,Chevrolet,Malibu,Double Overhead Camshaft,Auto,Black,9.680406499268875,85257-3102,Hardtop,6934428,Austin,Economy,USA
C_CND_022038,2023-12-01,Dean,Male,13.429849547739444,New Castle Ford Lincoln Mercury,Infiniti,I30,Overhead Camshaft,Manual,Pale White,9.99884318585288,60504-7114,Hardtop,7130023,Aurora,Luxury,Japan
C_CND_022039,2023-12-01,Narion,Male,13.554147092530322,Clay Johnson Auto Sales,Volvo,S40,Overhead Camshaft,Manual,Pale White,9.741027444837728,78758-7841,Sedan,8365675,Austin,Luxury,Sweden
C_CND_022040,2023-12-01,Margot,Male,9.510519035757246,Diehl Motor CO Inc,Oldsmobile,Cutlass,Double Overhead Camshaft,Auto,Pale White,10.62135173563291,06457-3834,Sedan,6005320,Middletown,Midrange,USA
C_CND_022041,2023-12-01,Yovann,Male,9.510519035757246,Enterprise Rent A Car,Porsche,Carrera Cabrio,Double Overhead Camshaft,Auto,Pale White,10.373522431293592,60504-7114,Passenger,8496603,Aurora,Luxury,Germany
C_CND_022042,2023-12-01,Eli,Female,13.081543466215237,Race Car Help,Nissan,Pathfinder,Double Overhead Camshaft,Auto,Pale White,9.952325334619427,78758-7841,Hardtop,8957767,Austin,Economy,Japan
C_CND_022043,2023-12-01,Killian,Female,13.399996629152975,Hatfield Volkswagen,Plymouth,Neon,Overhead Camshaft,Manual,Black,10.275085591132715,99301-3882,SUV,6858369,Pasco,Economy,USA
C_CND_022044,2023-12-01,Marcus,Female,13.487007879880162,Suburban Ford,Saturn,SC,Double Overhead Camshaft,Auto,Pale White,9.392745258631441,53546-9427,Hardtop,7283959,Janesville,Economy,USA
C_CND_022045,2023-12-01,Loralie,Female,12.598118111678868,McKinney Dodge Chrysler Jeep,Lexus,LS400,Double Overhead Camshaft,Auto,Pale White,10.203629181337648,85257-3102,Sedan,7114819,Scottsdale,Luxury,Japan
C_CND_022046,2023-12-01,Mathilde,Male,13.548938754204904,Motor Vehicle Branch Office,Chevrolet,Lumina,Overhead Camshaft,Manual,Black,10.645448706505872,78758-7841,Passenger,8792602,Austin,Economy,USA
C_CND_022047,2023-12-01,Michael,Male,13.69334405393293,Rabun Used Car Sales,Chevrolet,Prizm,Double Overhead Camshaft,Auto,Black,9.680406499268875,85257-3102,Hardtop,7044682,Scottsdale,Economy,USA
C_CND_022048,2023-12-01,Ludivine,Male,13.353476685668044,New Castle Ford Lincoln Mercury,Jeep,Wrangler,Overhead Camshaft,Manual,Pale White,9.472781556562168,60504-7114,Hatchback,7790020,Aurora,Midrange,USA
C_CND_022049,2023-12-01,Honorine,Male,9.510519035757246,Pars Auto Sales,BMW,328i,Double Overhead Camshaft,Auto,Black,9.798182590890704,38701-8047,Sedan,8866544,Greenville,Luxury,Germany
C_CND_022050,2023-12-01,Jeanne Marie,Male,13.76421831620775,Pitre Buick-Pontiac-Gmc of Scottsdale,Ford,Mustang,Double Overhead Camshaft,Auto,Pale White,9.99884318585288,99301-3882,Hatchback,8612431,Pasco,Midrange,USA
C_CND_022052,2023-12-01,Eloise,Male,13.60479076121576,Rabun Used Car Sales,Chrysler,Town & Country,Double Overhead Camshaft,Auto,Pale White,10.645448706505872,85257-3102,Sedan,8819652,Scottsdale,Midrange,USA
C_CND_022053,2023-12-01,Deborah,Female,13.610944619216111,Race Car Help,Volvo,C70,Overhead Camshaft,Manual,Pale White,10.085850775128717,78758-7841,Hatchback,6293296,Austin,Luxury,Sweden
C_CND_022055,2023-12-01,Yossi,Male,13.47302165746721,Tri-State Mack Inc,Mercedes-B,S-Class,Double Overhead Camshaft,Auto,Pale White,9.210440366976517,85257-3102,SUV,6272017,Scottsdale,Luxury,Germany
C_CND_022056,2023-12-01,Celine,Male,9.510519035757246,Nebo Chevrolet,Mercury,Mountaineer,Double Overhead Camshaft,Auto,Pale White,9.952325334619427,06457-3834,Hardtop,8941785,Janesville,Midrange,USA
C_CND_022058,2023-12-01,Yusuf,Male,13.353476685668044,Rabun Used Car Sales,Audi,A6,Overhead Camshaft,Manual,Black,9.61587214452889,85257-3102,SUV,7345178,Scottsdale,Luxury,Germany
C_CND_022060,2023-12-01,Zalmen,Male,13.423949834313948,Ryder Truck Rental and Leasing,Saturn,LS,Double Overhead Camshaft,Auto,Pale White,10.714439990727769,06457-3834,Sedan,6360984,Middletown,Economy,USA
C_CND_022061,2023-12-01,Zev,Male,13.270785106659046,Saab-Belle Dodge,Plymouth,Neon,Double Overhead Camshaft,Auto,Pale White,10.203629181337648,60504-7114,SUV,6585304,Aurora,Economy,USA
C_CND_022062,2023-12-01,Aarya,Male,9.510519035757246,Scrivener Performance Engineering,Acura,RL,Overhead Camshaft,Manual,Pale White,9.741027444837728,38701-8047,SUV,6482761,Greenville,Luxury,Japan
C_CND_022063,2023-12-01,Abby,Male,13.396961730063138,Star Enterprises Inc,Toyota,Sienna,Overhead Camshaft,Manual,Black,9.680406499268875,99301-3882,Passenger,8306989,Pasco,Economy,Japan
C_CND_022064,2023-12-01,Abigail,Male,13.122365377402328,Suburban Ford,Toyota,Corolla,Double Overhead Camshaft,Auto,Pale White,10.62135173563291,53546-9427,Passenger,7747057,Janesville,Economy,Japan
C_CND_022065,2023-12-01,Aisha,Female,13.038983942375959,Tri-State Mack Inc,Toyota,Camry,Double Overhead Camshaft,Auto,Pale White,10.34177474101152,85257-3102,Hatchback,7853868,Scottsdale,Economy,Japan
C_CND_022066,2023-12-01,Aiza,Male,13.235693848424024,U-Haul CO,Dodge,Viper,Double Overhead Camshaft,Auto,Pale White,10.12667110305036,78758-7841,SUV,8574172,Austin,Midrange,USA
C_CND_022069,2023-12-01,Clemence,Female,9.510519035757246,Pars Auto Sales,Mitsubishi,Montero Sport,Double Overhead Camshaft,Auto,Pale White,10.571342565808699,38701-8047,Hardtop,8353035,Austin,Economy,Japan
C_CND_022070,2023-12-01,Alicia,Male,13.81750955863044,Chrysler of Tri-Cities,Hyundai,Elantra,Overhead Camshaft,Manual,Pale White,10.173552856959743,99301-3882,Sedan,6995700,Pasco,Economy,South Korea
C_CND_022071,2023-12-01,Alina,Male,14.089347984049986,Chrysler Plymouth,Ford,Windstar,Double Overhead Camshaft,Auto,Pale White,10.357774570341576,53546-9427,Sedan,6724067,Janesville,Midrange,USA
C_CND_022072,2023-12-01,Juliette,Male,13.561909087824318,Rabun Used Car Sales,Mercury,Mountaineer,Overhead Camshaft,Manual,Pale White,9.952325334619427,85257-3102,Hardtop,6611177,Pasco,Midrange,USA
C_CND_022073,2023-12-01,Roxanne,Female,13.28787951079572,Saab-Belle Dodge,Mitsubishi,Eclipse,Overhead Camshaft,Manual,Black,10.12667110305036,60504-7114,Hardtop,6820388,Austin,Economy,Japan
C_CND_022075,2023-12-01,Alyssa,Male,14.403297778421795,Enterprise Rent A Car,Ford,Explorer,Double Overhead Camshaft,Auto,Pale White,10.62135173563291,60504-7114,Hatchback,6400252,Aurora,Midrange,USA
C_CND_022076,2023-12-01,Alexandra,Female,13.1421679654829,Suburban Ford,Mitsubishi,Montero Sport,Double Overhead Camshaft,Auto,Black,10.714439990727769,53546-9427,Hardtop,8294790,Greenville,Economy,Japan
C_CND_022077,2023-12-01,Lea,Male,9.510519035757246,Tri-State Mack Inc,Lexus,ES300,Double Overhead Camshaft,Auto,Black,9.680406499268875,85257-3102,Hardtop,6624761,Pasco,Luxury,Japan
C_CND_022078,2023-12-01,Cam,Male,13.321215875492413,Race Car Help,Honda,Accord,Double Overhead Camshaft,Auto,Pale White,9.852246888342531,78758-7841,Sedan,7127554,Austin,Economy,Japan
C_CND_022079,2023-12-01,Dorian,Male,13.606024566142413,Saab-Belle Dodge,Honda,Civic,Overhead Camshaft,Manual,Black,10.668978650219241,60504-7114,Hatchback,6763201,Middletown,Economy,Japan
C_CND_022080,2023-12-01,Lola,Male,13.3374763699232,Scrivener Performance Engineering,Jaguar,S-Type,Double Overhead Camshaft,Auto,Black,9.680406499268875,38701-8047,Passenger,6387980,Aurora,Luxury,UK
